20-164301,http://tshop.r10s.jp/dtc/cabinet/00288024/4969887831885.jpg?fitin=700:700,1164.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAPEX125BK,　,"“OAタップ：電源延長コード”
タップや機器の電源延長に便利な安全性の高い抜け止め仕様の電源延長ケーブル。（2P・1個口・5m・ブラック）",サンワサプライ TAPEX125BK：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAPEX125BK,　。サンワサプライ TAPEX125BK[rn]
20-164385,http://tshop.r10s.jp/soukai/cabinet/75/4901087173075.jpg?fitin=700:700,722.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W)(1セット)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W) (1セット)<br><br>★税抜1900円以上で送料無料★<br><br>【エルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W)の商品詳細】<br>●アダプターの外しツマミを指先で押すだけでプラグが簡単に抜けます。<br>●電源の抜き差しの多い電気器具に最適です。<br><br>【規格概要】<br>定格・・・125V、15A<br>定格容量・・・1500W<br><br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA 楽に抜けるアダプター3Pセット)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W)(1セット)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W)(1セット)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ 楽に抜けるアダプター ホワイト 3コ入 RTP-2003PB(W)(1セット)【エルパ(ELPA)】[rn]
20-164386,http://tshop.r10s.jp/soukai/cabinet/92/4966307215492.jpg?fitin=700:700,1051.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ノイズフィルター付AV機器タップ 3個口 2m 黒 HKNS302BK(1コ入),(税抜1900円以上で送料無料),★税抜1900円以上で送料無料★<br>【発売元、製造元、輸入元又は販売元】ヤザワコーポレーション<br>【商品詳細】<br>●雷サージフィルターが雷をしっかりガード！<br>●ノイズフィルター付なので、本来の音声・映像が楽しめます。<br>●雷サージフィルター付なので、接続している機器を雷から守ります。<br>●雷保護機能が作動していることをお知らせするLEDランプ付です。<br>●ゴミやホコリの侵入による火災、感電等の事故から守るホコリ防止シャッター付です。<br>●絶縁カバーがトラッキングによる火災を予防します。<br>●180度動く可動式プラグなので、狭い場所にもピッタリです。<br>●本体色が黒だから、黒物家電に最適です。<br>●よじれにくく丈夫な保護被ふくコード仕様です。<br>【規格概要】<br><table width=350 border=2><tr><td>本体サイズ・・・W40*H105*D22mm<br>本体重量・・・220g<br>個口数・・・3<br>コード長・・・2m<br>定格入力・・・15A 125V 1500W<br>最大サージ電圧・・・6000V<br>制限電圧・・・650V</td></tr></table><p>(ノイズフィルター付き つき コ口)</p><p>/(/F216505/)/</p><p>広告文責：株式会社爽快ドラッグ</p>,ノイズフィルター付AV機器タップ 3個口 2m 黒 HKNS302BK(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションノイズフィルター付AV機器タップ 3個口 2m 黒 HKNS302BK(1コ入),(税抜1900円以上で送料無料)。ノイズフィルター付AV機器タップ 3個口 2m 黒 HKNS302BK(1コ入)[rn]
20-164387,http://tshop.r10s.jp/soukai/cabinet/29/4997759100029.jpg?fitin=700:700,684.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,1回だけタイマー CT12(1台),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞1回だけタイマーCT12 (1台)<br><br>★税抜1900円以上で送料無料★<br><br><br>【1回だけタイマー CT12の商品詳細】<br>●電気の消し忘れ防止、節電対策に役立つ電源タイマーです。<br>●電源器具の通電を自動で1回だけ「ON」か「OFF」にできます。<br><br>【規格概要】<br>電源入力・・・AC100V 50／60Hz<br>タイマー容量・・・1500W<br>消費電力・・・1.5W<br>最大設定時間・・・11時間<br>タイマー設定誤差・・・10分以下<br><br>【発売元、製造元、輸入元又は販売元】<br>リーベックス<br><br><font color=red></font><br><br>(REVEX)<br><br>リーベックス<br>333-0801 埼玉県川口市東川口3-10-5<br>048-294-4945<br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電]<br><br>,1回だけタイマー CT12(1台)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション1回だけタイマー CT12(1台),★税抜1900円以上で送料無料★。1回だけタイマー CT12(1台)[rn]
20-164388,http://tshop.r10s.jp/soukai/cabinet/77/4971275011977.jpg?fitin=700:700,800.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,USB充電ポート付き安全タップ 2個口 0.5m HS-K1197W(1コ入),★税抜1900円以上で送料無料★,お店TOP＞家電＞生活家電＞ＯＡ商品＞USB充電ポート付き安全タップ 2個口 0.5m HS-K1197W (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【USB充電ポート付き安全タップ 2個口 0.5m HS-K1197Wの商品詳細】<br>●USB充電ポート付き電源タップ<br>●USBポート*2コ付きです。iPod、携帯電話、デジタルカメラ等のUSBで充電する機器の充電が最大2台まで同時に出来ます(コネクター形状A)。※iPadの充電にはご使用になれません。<br>●コンセント*2コ付きです。<br>●安全でコンパクト設計。パソコン周辺機器やAVの機器にも安心です。<br>●絶縁カバー付き。プラグトラッキング火災を防止します。<br>●二重被ふくコード強度を向上させ、より安全にご使用いただけます。<br>●L型プラグ採用家具等の裏や隙間のあまりない壁コンセントにも対応します。<br>●耐熱性樹脂使用<br><br>【規格概要】<br>コード長・・・0.5m<br>個口数・・・2個口<br>消費電力・・・1500W<br>【注意事項】<br>・接続使用される機器の最大消費電力の合計が、1400ワットを超えない範囲でご使用下さい。<br>・エアコンや食器洗浄器などの機器によっては、タップの使用を禁止している場合があります。使用する機器の取扱説明書に従ってご使用下さい。<br>・水のかかりやすい場所や結露が生じやすい場所では使用しないで下さい。<br>・USBポートは定格出力DC5V、合計1000mAまでです。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>(00-1197 2コ口)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[生活家電],USB充電ポート付き安全タップ 2個口 0.5m HS-K1197W(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションUSB充電ポート付き安全タップ 2個口 0.5m HS-K1197W(1コ入),★税抜1900円以上で送料無料★。USB充電ポート付き安全タップ 2個口 0.5m HS-K1197W(1コ入)[rn]
20-164389,http://tshop.r10s.jp/soukai/cabinet/90/4966307213290.jpg?fitin=700:700,319.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,雷サージ付トリプルタップ 13000V ブラック HTK153BK(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞雷サージ付トリプルタップ 13000V ブラック HTK153BK (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【雷サージ付トリプルタップ 13000V ブラック HTK153BKの商品詳細】<br>●大きな雷でも安心の13000V対応雷サージフィルターで接続機器を保護します。<br>●3方向に電源を分配します。<br>●コンパクトサイズなのでスペースを気にせず配線できます。<br>●プラグはホコリや湿気によって発生するトラッキング火災を予防する絶縁カバー付きです。<br><br>【規格概要】<br>本体寸法・・・W47*H42*D44mm<br>本体重量・・・38g<br>個口数・・・3<br>定格入力・・・125V15A合計1500Wまで<br>最大サージ電圧・・・13000V<br>制限電圧・・・500V<br><br>【発売元、製造元、輸入元又は販売元】<br>ヤザワコーポレーション<br><br>ヤザワコーポレーション<br>110-0005 東京都台東区上野1-19-10上野広小路会館ビル8F<br>03-5812-0741<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],雷サージ付トリプルタップ 13000V ブラック HTK153BK(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション雷サージ付トリプルタップ 13000V ブラック HTK153BK(1コ入),★税抜1900円以上で送料無料★。雷サージ付トリプルタップ 13000V ブラック HTK153BK(1コ入)[rn]
20-164390,http://tshop.r10s.jp/soukai/cabinet/54/4901087142354.jpg?fitin=700:700,654.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ スイッチ付延長コード ホワイト 2m W-S1020B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ スイッチ付延長コード ホワイト 2m W-S1020B(W) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z54/z4901087142354.jpg' width='100%'><br><br>【エルパ スイッチ付延長コード ホワイト 2m W-S1020B(W)の商品詳細】<br>●180度スイングプラグ<br>●耐トラッキングカバー<br>●スイッチを「入」にするとLEDが点灯しますので、一目で使用状況が確認できます。<br>●よじれにくいだ円形状コード<br><br>【規格概要】<br>コード長・・・2m<br>定格・・・125V、15A<br>定格容量・・・1500W<br>その他・・・耐トラッキングカバー付、スイングプラグ<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA スイッチ付き延長コード)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ スイッチ付延長コード ホワイト 2m W-S1020B(W)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ スイッチ付延長コード ホワイト 2m W-S1020B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ スイッチ付延長コード ホワイト 2m W-S1020B(W)(1コ入)【エルパ(ELPA)】[rn]
20-164391,http://tshop.r10s.jp/soukai/cabinet/47/4901087142347.jpg?fitin=700:700,631.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ スイッチ付延長コード ホワイト 1m W-S1010B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ スイッチ付延長コード ホワイト 1m W-S1010B(W) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【エルパ スイッチ付延長コード ホワイト 1m W-S1010B(W)の商品詳細】<br>●180度スイングプラグ<br>●耐トラッキングカバー<br>●スイッチを「入」にするとLEDが点灯しますので、一目で使用状況が確認できます。<br>●よじれにくいだ円形状コード<br><br>【規格概要】<br>コード長・・・1m<br>定格・・・125V、15A<br>定格容量・・・1500W<br>その他・・・耐トラッキングカバー付、スイングプラグ<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA スイッチ付き延長コード)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ スイッチ付延長コード ホワイト 1m W-S1010B(W)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ スイッチ付延長コード ホワイト 1m W-S1010B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ スイッチ付延長コード ホワイト 1m W-S1010B(W)(1コ入)【エルパ(ELPA)】[rn]
20-164392,http://tshop.r10s.jp/soukai/cabinet/66/4901087127566.jpg?fitin=700:700,631.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ 扉付タップ 3P5M WBT-3050B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ 扉付タップ 3P5M WBT-3050B(W) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【エルパ 扉付タップ 3P5M WBT-3050B(W)の商品詳細】<br>●180度回転プラグ。耐トラッキングカバー付。<br>●熱に強い。<br>●使用していないコンセントの刃受口を封じて幼児のいたずらによる感電予防となります。<br>●安全の保護被ふく<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA 扉付きタップ 3個口 3コ口)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ 扉付タップ 3P5M WBT-3050B(W)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ 扉付タップ 3P5M WBT-3050B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ 扉付タップ 3P5M WBT-3050B(W)(1コ入)【エルパ(ELPA)】[rn]
20-164393,http://tshop.r10s.jp/soukai/cabinet/71/4966307213771.jpg?fitin=700:700,608.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,雷サージ付延長コード・タップ 3個口 1m ホワイト HKS301WH(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞雷サージ付延長コード・タップ3個口1mホワイトHKS301WH (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><br>【雷サージ付延長コード・タップ 3個口 1m ホワイト HKS301WHの商品詳細】<br>●雷サージフィルターが雷の過電圧から接続機器を保護します。<br>●ホコリの進入を防止する安全シャッター付きです。<br>●狭い場所でも使える180度可動のスイングプラグです。<br>●スイングプラグ中央部・差込口には熱に強いユリア樹脂を使用しています。<br>●プラグはホコリや湿気によって発生するトラッキング火災を予防する絶縁カバー付きです。<br><br>【規格概要】<br>コード長・・・1m<br>本体寸法・・・W40*H100*D22mm<br>本体重量・・・145g<br>個口数・・・3<br>定格入力・・・125V15A合計1500Wまで<br>最大サージ電圧・・・6000V<br>制限電圧・・・650V<br><br>【発売元、製造元、輸入元又は販売元】<br>ヤザワコーポレーション<br><br><font color=red></font><br><br>(3コ口)<br>ヤザワコーポレーション<br>110-0005 東京都台東区上野1-19-10上野広小路会館ビル8F<br>03-5812-0741広告文責：株式会社爽快ドラッグ<br><br>[生活家電]<br><br>,雷サージ付延長コード・タップ 3個口 1m ホワイト HKS301WH(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション雷サージ付延長コード・タップ 3個口 1m ホワイト HKS301WH(1コ入),★税抜1900円以上で送料無料★。雷サージ付延長コード・タップ 3個口 1m ホワイト HKS301WH(1コ入)[rn]
20-164394,http://tshop.r10s.jp/soukai/cabinet/02/4943125708702.jpg?fitin=700:700,1204.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,節電エコチェッカー ET30D(1台),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞節電エコチェッカー ET30D (1台)<br><br>★税抜1900円以上で送料無料★<br><br>【節電エコチェッカー ET30Dの商品詳細】<br>●コンセントにつなぐだけで家電製品やパソコンの消費電力がリアルタイムでわかる<br>●5Wから測定可能<br>●測定誤差±5％以内<br>●電気料金の変動に対応<br>●データ保存期間1年間<br><br>【規格概要】<br>有効電力・・・5W～1500W<br>積算電力量・・・0.00KWh～9999.99KWh<br>積算時間・・・00：00時間～9999：59時間<br>積算料金・・・0.00円～9999.99円<br>定格電圧・・・AC100V 50／60Hz<br>測定可能負荷電力・・・5W～1500W<br>本体消費電力・・・1W以下<br>測定データ保存期間・・・1年間<br>表示精度・・・±5％KWh<br>電力測定精度・・・±5％W<br>本体外形寸法・・・66.5(W)*66.5(H)*32(D)mm<br>質量・・・約98g<br>【注意事項】<br>・消費電力が5W以下の電機器具やAV機器の待機電力は測定できません。<br>・出荷時は電気料金率を22円／KWhに設定してあります。電気料金が変動した場合は電気料金率を簡単に変更可能です。<br>・液晶表示はコンセントに本体を差し込んだ時のみ表示します。<br>・充電電池を内蔵していません。コンセントから抜くと液晶表示は消えますが測定データは1年間保存されます。<br>・本機は防水ではありませんので、屋外や水のかかる場所では使用できません。<br><br>【発売元、製造元、輸入元又は販売元】<br>リーベックス<br><br>(REVEX)<br><br>リーベックス<br>333-0801 埼玉県川口市東川口3-10-5<br>048-294-4945<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],節電エコチェッカー ET30D(1台)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション節電エコチェッカー ET30D(1台),★税抜1900円以上で送料無料★。節電エコチェッカー ET30D(1台)[rn]
20-164395,http://tshop.r10s.jp/soukai/cabinet/25/4901087188925.jpg?fitin=700:700,1065.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z25/z4901087188925.jpg' width='100%'><br><br>【エルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W)の商品詳細】<br>●電源ラインサージ低減。内蔵されたサージ低減素子(バリスタ)が雷および開閉サージを低減し接続された機器を守ります。<br>●3コの差込口に独立スイッチが付いているので、使用機器だけの電源管理ができます。ONの時にLEDが点灯します。<br>●ACアダプタが2コ差せるゆったりスペース(常時通電)<br>●耐雷サージ表示LED。帯電サーチ機能が作動中に点灯します。<br>●本体は衝撃に強い難燃性ABS樹脂採用<br>●差込口は熱やトラッキングに強いユリア樹脂採用<br>●耐トラッキングカバー付<br>●L形プラグでスッキリ配線<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ 耐雷サージスイッチ付タップ 5コ口 1.5m WLS-5015B(W)(1コ入)【エルパ(ELPA)】[rn]
20-164396,http://tshop.r10s.jp/soukai/cabinet/76/4901087162376.jpg?fitin=700:700,989.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ フットスイッチ ホワイト 2m WFS-200B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ フットスイッチ ホワイト 2m WFS-200B(W) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z76/z4901087162376.jpg' width='100%'><br><br>【エルパ フットスイッチ ホワイト 2m WFS-200B(W)の商品詳細】<br>●大型スイッチで使いやすい<br>●コード長2m<br>●ほこり防止の扉付<br>●耐トラッキングカバー付<br>●1500Wまで<br><br>【規格概要】<br>定格・・・125V 15A<br>合計・・・1500Wまで<br>コード長・・・2m<br>カラー・・・ホワイト<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ フットスイッチ ホワイト 2m WFS-200B(W)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ フットスイッチ ホワイト 2m WFS-200B(W)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ フットスイッチ ホワイト 2m WFS-200B(W)(1コ入)【エルパ(ELPA)】[rn]
20-164397,http://tshop.r10s.jp/soukai/cabinet/84/4971275011984.jpg?fitin=700:700,912.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,USB充電ポート付き安全タップ 2個口 1.5m HS-K1198W(1コ入)[usb コンセント],usb コンセント★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞USB充電ポート付き安全タップ 2個口 1.5m HS-K1198W (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【USB充電ポート付き安全タップ 2個口 1.5m HS-K1198Wの商品詳細】<br>●USB充電ポート付き電源タップ<br>●USBポート*2コ付きです。iPod、携帯電話、デジタルカメラ等のUSBで充電する機器の充電が最大2台まで同時に出来ます(コネクター形状A)。※iPadの充電にはご使用になれません。<br>●コンセント*2コ付きです。<br>●安全でコンパクト設計。パソコン周辺機器やAVの機器にも安心です。<br>●絶縁カバー付き。プラグトラッキング火災を防止します。<br>●二重被ふくコード強度を向上させ、より安全にご使用いただけます。<br>●L型プラグ採用家具等の裏や隙間のあまりない壁コンセントにも対応します。<br>●耐熱性樹脂使用<br><br>【規格概要】<br>コード長・・・1.5m<br>個口数・・・2個口<br>消費電力・・・1500W<br>【注意事項】<br>・接続使用される機器の最大消費電力の合計が、1400ワットを超えない範囲でご使用下さい。<br>・エアコンや食器洗浄器などの機器によっては、タップの使用を禁止している場合があります。使用する機器の取扱説明書に従ってご使用下さい。<br>・水のかかりやすい場所や結露が生じやすい場所では使用しないで下さい。<br>・USBポートは定格出力DC5V、合計1000mAまでです。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>(00-1198 2コ口)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],USB充電ポート付き安全タップ 2個口 1.5m HS-K1198W(1コ入)[usb コンセント]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションUSB充電ポート付き安全タップ 2個口 1.5m HS-K1198W(1コ入)[usb コンセント],usb コンセント★税抜1900円以上で送料無料★。USB充電ポート付き安全タップ 2個口 1.5m HS-K1198W(1コ入)[usb コンセント][rn]
20-164398,http://tshop.r10s.jp/soukai/cabinet/37/4901087189137.jpg?fitin=700:700,912.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD) (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z37/z4901087189137.jpg' width='100%'><br><br>【エルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD)の商品詳細】<br>●本体は衝撃に強い難燃性ABS樹脂採用<br>●差込口は熱やトラッキングに強いユリア樹脂採用<br>●使用していない差込口を封じて幼児のいたずらによる感電を予防する扉付<br>●耐トラッキングカバー付。熱に強い<br>●180度回転プラグ<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA ヴィンテージカラーシリーズ コンパクトカラータップ ビンテージ)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD)(1コ入)【エルパ(ELPA)】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD)(1コ入)【エルパ(ELPA)】,エルパ(ELPA)★税抜1900円以上で送料無料★。エルパ ヴィンテージカラータップ 5コ口 2m ボルドーレッド WBT-5020(RD)(1コ入)【エルパ(ELPA)】[rn]
